suite,family,adapter,instance,instance_group,planner,heuristic,config,seed,repetition,timeout_s,memory_limit_mb,outcome,solved,valid,wall_time_s,cost,plan_length,makespan,sum_of_costs,expanded,generated,evaluated,peak_rss_mb,error,note,timestamp_utc,harness_version,harness_sha,python_version,platform,cpu_model,cpu_count,hostname,package_versions,schema_version
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,cbs,,,4,0,20.0,3072,timeout,False,False,20.011981523999566,,,,,,,,55.96,,time limit (20s) reached after 3583 nodes,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,wcbs,,"{""weight"": 1.5}",0,0,20.0,3072,solved,True,True,0.4246517280007538,243.0,,24,243,80,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,wcbs,,"{""weight"": 1.5}",1,0,20.0,3072,solved,True,True,0.03124772500086692,193.0,,23,193,9,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,wcbs,,"{""weight"": 1.5}",2,0,20.0,3072,timeout,False,False,20.02098019999903,,,,,,,,47.35,,time limit (20s) reached after 1427 nodes,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,wcbs,,"{""weight"": 1.5}",3,0,20.0,3072,solved,True,True,0.6850378640010604,273.0,,34,273,51,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,wcbs,,"{""weight"": 1.5}",4,0,20.0,3072,solved,True,True,4.453430446999846,297.0,,41,297,311,,,24.14,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,prioritized,,,0,0,20.0,3072,solved,True,True,0.02397269200082519,242.0,,24,242,16,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,prioritized,,,1,0,20.0,3072,solved,True,True,0.016991305998089956,203.0,,23,203,16,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,prioritized,,,2,0,20.0,3072,unsolved,False,False,0.2153814190023695,,,,,,,,24.04,,agent 'a9' has no path under the reservations of the 9 higher-priority agents,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,prioritized,,,3,0,20.0,3072,solved,True,True,0.04153053700065357,301.0,,33,301,16,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,prioritized,,,4,0,20.0,3072,unsolved,False,False,0.43611491600313457,,,,,,,,31.36,,agent 'a9' has no path under the reservations of the 9 higher-priority agents,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,pibt,,,0,0,20.0,3072,solved,True,True,0.009744413997395895,285.0,,29,285,29,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,pibt,,,1,0,20.0,3072,solved,True,True,0.008392684001591988,217.0,,23,217,23,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,pibt,,,2,0,20.0,3072,solved,True,True,0.009202836998156272,394.0,,46,394,46,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,pibt,,,3,0,20.0,3072,solved,True,True,0.010554455999226775,327.0,,33,327,33,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,pibt,,,4,0,20.0,3072,solved,True,True,0.011344711998390267,356.0,,47,356,47,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,lacam,,,0,0,20.0,3072,solved,True,True,0.011333210997690912,285.0,,29,285,29,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,lacam,,,1,0,20.0,3072,solved,True,True,0.009512856002402259,217.0,,23,217,23,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,lacam,,,2,0,20.0,3072,solved,True,True,0.0111846850013535,394.0,,46,394,46,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,lacam,,,3,0,20.0,3072,solved,True,True,0.01136277299883659,327.0,,33,327,33,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,lacam,,,4,0,20.0,3072,solved,True,True,0.013133626001945231,350.0,,45,350,48,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
